Date,Close,High,Low,Open,Volume,Monthly_Return
2010-01-01,17.940000534057617,18.600000381469727,17.770000457763672,18.06999969482422,14303,
2010-02-01,18.3799991607666,18.6200008392334,17.139999389648438,17.81999969482422,86540,0.024526121160012515
2010-03-01,19.65999984741211,19.93000030517578,18.549999237060547,18.559999465942383,114226,0.06964095457510999
2010-04-01,20.09000015258789,20.469999313354492,19.770000457763672,19.770000457763672,7314,0.02187183664868564
2010-05-01,19.549999237060547,20.415000915527344,18.579999923706055,20.06999969482422,35831,-0.026879089667790956
2010-06-01,19.010000228881836,20.329999923706055,19.0049991607666,19.4950008392334,492429,-0.02762143372133974
2010-07-01,19.209999084472656,20.030000686645508,18.31999969482422,18.829999923706055,62569,0.010520718210563773
2010-08-01,19.014999389648438,19.59000015258789,18.84000015258789,19.34000015258789,566962,-0.010150947637568408
2010-09-01,19.295000076293945,20.09000015258789,19.110000610351562,19.110000610351562,229049,0.014725253517385628
2010-10-01,19.56999969482422,19.690000534057617,19.100000381469727,19.28499984741211,347941,0.014252377167292218
2010-11-01,20.440000534057617,20.540000915527344,19.559999465942383,19.6299991607666,138401,0.04445584327032415
2010-12-01,21.3700008392334,21.825000762939453,20.549999237060547,20.549999237060547,145630,0.04549903526793919
2011-01-01,21.329999923706055,22.229999542236328,21.239999771118164,21.655000686645508,163651,-0.0018718256413872147
2011-02-01,21.889999389648438,22.475000381469727,21.40999984741211,21.40999984741211,535083,0.026254077259512787
2011-03-01,21.059999465942383,22.05500030517578,20.1200008392334,21.9950008392334,159215,-0.03791685458422411
2011-04-01,21.014999389648438,21.290000915527344,20.25,21.139999389648438,34722,-0.002136755813632263
2011-05-01,21.19499969482422,21.514999389648438,20.68000030517578,21.020000457763672,92442,0.008565325263080625
2011-06-01,20.729999542236328,21.184999465942383,20.079999923706055,21.184999465942383,49335,-0.02193914410394837
2011-07-01,20.594999313354492,21.450000762939453,20.434999465942383,20.709999084472656,341502,-0.006512312197922587
2011-08-01,19.1299991607666,20.735000610351562,17.510000228881836,20.735000610351562,821726,-0.07113378011321103
2011-09-01,18.774999618530273,19.385000228881836,18.1299991607666,19.149999618530273,58394,-0.01855721682227729
2011-10-01,19.934999465942383,20.170000076293945,18.075000762939453,18.440000534057617,869627,0.06178428074465736
2011-11-01,19.985000610351562,20.174999237060547,18.639999389648438,19.655000686645508,854901,0.002508208966576664
2011-12-01,20.780000686645508,20.799999237060547,19.825000762939453,19.9950008392334,16341,0.03977983747882208
2012-01-01,21.565000534057617,21.90999984741211,21.020000457763672,21.200000762939453,136502,0.03777669978214182
2012-02-01,22.200000762939453,22.469999313354492,21.639999389648438,21.639999389648438,83562,0.029445871233760412
2012-03-01,22.584999084472656,23.05500030517578,22.014999389648438,22.204999923706055,945637,0.01734226613973444
2012-04-01,22.395000457763672,22.780000686645508,22.0,22.760000228881836,65336,-0.008412602807657876
2012-05-01,21.829999923706055,22.655000686645508,21.165000915527344,22.395000457763672,595813,-0.02522886905598376
2012-06-01,22.395000457763672,22.395000457763672,21.170000076293945,21.760000228881836,230399,0.025881838572251237
2012-07-01,23.450000762939453,23.665000915527344,22.565000534057617,22.565000534057617,37099,0.047108742291186
2012-08-01,23.594999313354492,24.200000762939453,23.34000015258789,23.40999984741211,242124,0.006183306852773907
2012-09-01,23.565000534057617,24.0,23.059999465942383,23.5,132400,-0.001271404118240227
2012-10-01,23.235000610351562,23.825000762939453,23.125,23.649999618530273,323741,-0.014003815668457875
2012-11-01,23.43000030517578,23.81999969482422,22.655000686645508,23.280000686645508,292312,0.00839249794283825
2012-12-01,23.239999771118164,23.84000015258789,23.149999618530273,23.434999465942383,408766,-0.008109284318517318
2013-01-01,24.075000762939453,24.530000686645508,23.239999771118164,23.239999771118164,803219,0.03592947504496102
2013-02-01,24.979999542236328,25.024999618530273,24.0,24.084999084472656,1181654,0.037590809994490604
2013-03-01,26.075000762939453,26.600000381469727,24.934999465942383,25.030000686645508,934145,0.04383511772494986
2013-04-01,26.174999237060547,26.405000686645508,25.315000534057617,26.075000762939453,409620,0.0038350324523566126
2013-05-01,26.850000381469727,27.844999313354492,26.024999618530273,26.174999237060547,504226,0.025788010089164093
2013-06-01,25.975000381469727,26.655000686645508,24.9950008392334,26.559999465942383,358396,-0.03258845391316545
2013-07-01,26.850000381469727,27.2450008392334,25.93000030517578,26.125,133508,0.0336862362714041
2013-08-01,26.229999542236328,27.2450008392334,26.045000076293945,26.9950008392334,154332,-0.02309127860055027
2013-09-01,27.0,27.59000015258789,26.520000457763672,26.55500030517578,771483,0.029355717544859106
2013-10-01,28.020000457763672,28.024999618530273,26.485000610351562,27.010000228881836,598273,0.037777794731987946
2013-11-01,28.3700008392334,28.59000015258789,27.924999237060547,28.0,344180,0.012491091211697336
2013-12-01,28.540000915527344,28.639999389648438,27.354999542236328,28.389999389648438,545270,0.005992247841559717
2014-01-01,28.024999618530273,29.170000076293945,27.7450008392334,28.540000915527344,572584,-0.01804489420029698
2014-02-01,28.915000915527344,29.0049991607666,27.399999618530273,28.040000915527344,1911018,0.03175740621272283
2014-03-01,28.920000076293945,29.21500015258789,28.0,28.594999313354492,409429,0.00017289159980338198
2014-04-01,29.024999618530273,29.5,28.149999618530273,29.0,319558,0.0036306895559934382
2014-05-01,30.084999084472656,30.165000915527344,28.69499969482422,29.024999618530273,713035,0.03652022325146409
2014-06-01,30.55500030517578,30.905000686645508,30.09000015258789,30.280000686645508,1204837,0.015622444241512268
2014-07-01,30.81999969482422,31.5,30.40999984741211,30.635000228881836,842242,0.008672864899416988
2014-08-01,31.934999465942383,31.975000381469727,29.924999237060547,30.7549991607666,1078383,0.0361777995509005
2014-09-01,32.53499984741211,33.0,31.940000534057617,32.08000183105469,1475270,0.018788175716414335
2014-10-01,32.91999816894531,33.084999084472656,29.450000762939453,32.31999969482422,2932039,0.011833358639582903
2014-11-01,33.849998474121094,34.005001068115234,32.44499969482422,33.03499984741211,1443282,0.02825031460825178
2014-12-01,34.3650016784668,34.56999969482422,31.6299991607666,33.650001525878906,3037967,0.015214275555711865
2015-01-01,36.11000061035156,37.15999984741211,33.54999923706055,34.3650016784668,2409191,0.050778374702602935
2015-02-01,38.39500045776367,38.5,35.650001525878906,35.9900016784668,2665722,0.06327886482386469
2015-03-01,39.560001373291016,40.20500183105469,38.21500015258789,38.5099983215332,3315777,0.030342515995250396
2015-04-01,38.8849983215332,41.040000915527344,38.689998626708984,39.09000015258789,4602014,-0.017062766135633733
2015-05-01,39.54999923706055,40.400001525878906,37.564998626708984,38.8849983215332,7358925,0.01710173445369767
2015-06-01,38.119998931884766,40.02000045776367,37.75,39.849998474121094,6056777,-0.036156772004076076
2015-07-01,39.275001525878906,40.38999938964844,37.75,38.380001068115234,6596105,0.030299124510941633
2015-08-01,36.099998474121094,39.96500015258789,32.08000183105469,39.349998474121094,5387813,-0.0808403037149662
2015-09-01,34.84000015258789,36.5,33.66999816894531,35.334999084472656,4709132,-0.03490300207177166
2015-10-01,38.150001525878906,38.46500015258789,34.130001068115234,35.349998474121094,3117915,0.0950057795291126
2015-11-01,39.650001525878906,39.78499984741211,37.755001068115234,37.88999938964844,3695090,0.03931847811283795
2015-12-01,37.90999984741211,39.970001220703125,35.904998779296875,39.775001525878906,4485930,-0.043884025510847136
2016-01-01,35.470001220703125,37.90999984741211,33.29999923706055,37.90999984741211,9774460,-0.0643629289509361
2016-02-01,35.55500030517578,35.599998474121094,31.704999923706055,35.599998474121094,7427792,0.002396365422819402
2016-03-01,35.98500061035156,36.95500183105469,35.22999954223633,35.31999969482422,7416428,0.012093947447194608
2016-04-01,36.05500030517578,37.45500183105469,35.279998779296875,35.595001220703125,2716532,0.001945246453715077
2016-05-01,37.525001525878906,37.724998474121094,35.45000076293945,36.27000045776367,1873083,0.040771077749570894
2016-06-01,37.11000061035156,37.64500045776367,35.630001068115234,37.5,3732707,-0.011059317752222908
2016-07-01,38.564998626708984,39.060001373291016,36.7400016784668,37.30500030517578,3265144,0.039207706613498594
2016-08-01,38.67499923706055,39.064998626708984,37.88999938964844,38.75,1048111,0.002852343167863536
2016-09-01,38.70000076293945,39.20000076293945,37.63999938964844,38.8849983215332,1685301,0.0006464518777533623
2016-10-01,38.904998779296875,39.595001220703125,38.279998779296875,38.6349983215332,2112572,0.005297106261396678
2016-11-01,41.01499938964844,41.08000183105469,37.400001525878906,38.935001373291016,3648476,0.054234691596350526
2016-12-01,42.029998779296875,42.939998626708984,40.23500061035156,40.71500015258789,2246358,0.024747029251562136
2017-01-01,41.78499984741211,43.0,41.779998779296875,42.084999084472656,1851689,-0.0058291443968694345
2017-02-01,43.880001068115234,44.439998626708984,41.849998474121094,42.1150016784668,1763114,0.05013763858689768
2017-03-01,44.09000015258789,44.709999084472656,42.63999938964844,44.26499938964844,1631270,0.004785758417523045
2017-04-01,43.78499984741211,44.369998931884766,43.38999938964844,44.16999816894531,1945896,-0.006917675303248494
2017-05-01,43.310001373291016,44.349998474121094,42.76499938964844,43.78499984741211,1270134,-0.010848429274327609
2017-06-01,42.880001068115234,44.3650016784668,42.810001373291016,43.44499969482422,1933492,-0.009928429728495947
2017-07-01,42.540000915527344,43.665000915527344,42.48500061035156,43.0,1414851,-0.0079291078385888
2017-08-01,42.185001373291016,42.96500015258789,40.974998474121094,42.625,1297436,-0.008345076036581633
2017-09-01,43.41999816894531,43.61000061035156,41.70000076293945,42.345001220703125,1032842,0.02927573202442102
2017-10-01,44.96500015258789,45.09000015258789,43.625,43.63999938964844,1326172,0.035582727977809814
2017-11-01,44.810001373291016,45.540000915527344,43.779998779296875,45.07500076293945,1010420,-0.0034470983825395374
2017-12-01,45.18000030517578,45.93000030517578,44.400001525878906,44.79499816894531,859745,0.008257061382401565
2018-01-01,45.875,46.89500045776367,44.869998931884766,45.18000030517578,1516229,0.015382905934699709
2018-02-01,45.01499938964844,46.099998474121094,42.54999923706055,46.099998474121094,2966169,-0.018746607310115793
2018-03-01,43.41999816894531,45.36000061035156,42.369998931884766,44.77000045776367,1731908,-0.03543266116471189
2018-04-01,45.07500076293945,45.14500045776367,42.47999954223633,43.41999816894531,1358758,0.038116136890531394
2018-05-01,46.709999084472656,47.275001525878906,44.47999954223633,45.07500076293945,1646875,0.036272840684619556
2018-06-01,46.80500030517578,48.185001373291016,46.34000015258789,46.75,1309742,0.0020338519067688576
2018-07-01,47.95000076293945,48.61000061035156,46.255001068115234,46.34000015258789,2175889,0.024463207996968217
2018-08-01,48.900001525878906,49.1349983215332,47.724998474121094,48.084999084472656,1877554,0.019812320079746648
2018-09-01,49.224998474121094,49.349998474121094,48.03499984741211,48.96500015258789,987322,0.006646154153393979
2018-10-01,46.82500076293945,49.72999954223633,45.099998474121094,49.474998474121094,2452111,-0.04875566857444158
2018-11-01,47.025001525878906,48.060001373291016,45.25,46.650001525878906,1354154,0.004271238861308202
2018-12-01,43.29999923706055,48.09000015258789,41.720001220703125,48.025001525878906,1653931,-0.07921323057838514
2019-01-01,46.5,46.5,42.25,43.29999923706055,2195067,0.07390302123147774
2019-02-01,48.34000015258789,48.775001525878906,46.369998931884766,46.595001220703125,1169734,0.039569895754578255
2019-03-01,49.53499984741211,49.56999969482422,47.849998474121094,48.53499984741211,1684557,0.024720721784280864
2019-04-01,51.345001220703125,51.68000030517578,49.834999084472656,49.834999084472656,1399342,0.03653984816526812
2019-05-01,48.89500045776367,51.56999969482422,48.55500030517578,51.345001220703125,1944024,-0.04771644180917023
2019-06-01,50.79999923706055,51.470001220703125,48.209999084472656,48.459999084472656,1660386,0.03896101363047211
2019-07-01,52.650001525878906,53.244998931884766,51.43000030517578,51.68000030517578,1620473,0.03641736843705923
2019-08-01,51.7599983215332,52.959999084472656,49.22999954223633,52.494998931884766,1884804,-0.016904143942108818
2019-09-01,53.459999084472656,53.70000076293945,51.45000076293945,51.75,1736029,0.032843910704537516
2019-10-01,53.38999938964844,53.880001068115234,50.935001373291016,53.709999084472656,1531546,-0.0013093845122146286
2019-11-01,55.7400016784668,56.04499816894531,53.619998931884766,53.63999938964844,1441115,0.044015776656367356
2019-12-01,56.11000061035156,57.03499984741211,54.25,55.91999816894531,1838134,0.006637942603932467
2020-01-01,56.689998626708984,58.76499938964844,56.10499954223633,56.11000061035156,1855460,0.01033680288804728
2020-02-01,51.78499984741211,60.57500076293945,51.0,56.91999816894531,3319361,-0.08652317689395617
2020-03-01,46.13999938964844,54.400001525878906,39.45500183105469,52.77000045776367,9215757,-0.10900840927676037
2020-04-01,50.51499938964844,51.76499938964844,43.45000076293945,44.07500076293945,3521584,0.0948201139547813
2020-05-01,51.77000045776367,52.89500045776367,48.5,50.51499938964844,2319698,0.024844127155872142
2020-06-01,52.70000076293945,54.8650016784668,50.415000915527344,52.53499984741211,2272522,0.01796407759228269
2020-07-01,52.560001373291016,55.30500030517578,52.290000915527344,52.970001220703125,2040082,-0.002656534869481253
2020-08-01,55.625,56.415000915527344,52.900001525878906,53.130001068115234,1271390,0.05831427980644044
2020-09-01,54.959999084472656,57.47999954223633,53.029998779296875,55.814998626708984,2172644,-0.011955072638693776
2020-10-01,53.51499938964844,57.279998779296875,52.970001220703125,55.22999954223633,2082517,-0.0262918435024585
2020-11-01,58.58000183105469,59.38999938964844,53.630001068115234,53.73500061035156,2425740,0.09464640753384712
2020-12-01,59.59000015258789,60.099998474121094,57.9900016784668,59.220001220703125,2233715,0.01724135011886907
2021-01-01,59.970001220703125,62.40999984741211,59.029998779296875,59.59000015258789,2859502,0.0063769267854034695
2021-02-01,61.81999969482422,63.98500061035156,60.20000076293945,60.31999969482422,2069902,0.030848731640219285
2021-03-01,65.66999816894531,65.69999694824219,61.25,62.40999984741211,2277725,0.062277555695999576
2021-04-01,66.9800033569336,67.5,65.69999694824219,65.80000305175781,2744166,0.019948305535476107
2021-05-01,66.74500274658203,67.45999908447266,64.57499694824219,67.12999725341797,1709178,-0.0035085189395893668
2021-06-01,69.91000366210938,70.04000091552734,66.73500061035156,66.98999786376953,1408122,0.0474192941087177
2021-07-01,71.30500030517578,71.84500122070312,68.81999969482422,70.11499786376953,2045675,0.019954177799914596
2021-08-01,73.37999725341797,73.55000305175781,71.01000213623047,71.62000274658203,1298408,0.029100300671222046
2021-09-01,72.0,73.8949966430664,71.2750015258789,73.625,1486181,-0.018806177501644594
2021-10-01,75.74500274658203,75.74500274658203,70.72000122070312,70.9000015258789,1664740,0.052013927035861496
2021-11-01,76.32499694824219,79.42500305175781,75.72000122070312,75.96499633789062,1857287,0.007657194278553714
2021-12-01,78.9800033569336,79.62999725341797,74.8499984741211,76.3550033569336,1755012,0.034785542284290205
2022-01-01,74.99500274658203,79.9800033569336,71.65499877929688,79.04499816894531,2852441,-0.05045581718124503
2022-02-01,73.54499816894531,76.42500305175781,69.66000366210938,75.36000061035156,1966180,-0.019334682639274958
2022-03-01,77.0999984741211,77.8499984741211,70.48999786376953,73.82499694824219,2474174,0.048337757749471244
2022-04-01,75.05999755859375,78.1500015258789,73.44499969482422,76.79000091552734,2000672,-0.026459156367066305
2022-05-01,72.48999786376953,75.55999755859375,68.8499984741211,73.9000015258789,2812063,-0.034239272294380396
2022-06-01,67.90499877929688,73.45999908447266,65.80000305175781,72.95999908447266,2308736,-0.06325009269677795
2022-07-01,74.84500122070312,75.3499984741211,67.28500366210938,67.28500366210938,1626081,0.10220164297421563
2022-08-01,73.30999755859375,78.4000015258789,73.30999755859375,75.02999877929688,1669234,-0.020509100635631716
2022-09-01,69.30000305175781,75.61000061035156,68.62999725341797,72.83999633789062,1933237,-0.05469914937087417
2022-10-01,72.33999633789062,72.70999908447266,67.16500091552734,68.08499908447266,2057526,0.04386714505427003
2022-11-01,72.57499694824219,73.375,70.31999969482422,72.73999786376953,1499181,0.003248557122589535
2022-12-01,68.28500366210938,73.98999786376953,68.04000091552734,73.94499969482422,1470575,-0.059111174185681015
2023-01-01,71.79000091552734,72.29000091552734,69.0999984741211,69.45999908447266,1518888,0.05132894582186065
2023-02-01,72.25499725341797,74.43000030517578,71.55000305175781,72.05000305175781,1519932,0.006477174146268139
2023-03-01,72.36499786376953,73.42500305175781,68.8499984741211,72.20999908447266,2724209,0.0015223944991065164
2023-04-01,72.55500030517578,73.47000122070312,71.12000274658203,72.81999969482422,1818304,0.0026256124786177004
2023-05-01,74.3499984741211,75.38999938964844,71.11000061035156,72.55500030517578,2183792,0.024739827184829588
2023-06-01,77.19499969482422,77.43000030517578,74.19999694824219,74.66999816894531,1704160,0.03826498021642033
2023-07-01,78.98999786376953,79.44999694824219,75.52999877929688,77.50499725341797,1796793,0.023252777719301676
2023-08-01,78.53500366210938,79.36499786376953,75.38500213623047,79.2249984741211,1872928,-0.005760149562794803
2023-09-01,77.29000091552734,80.18499755859375,76.69999694824219,78.52999877929688,1817626,-0.015852838715568862
2023-10-01,74.67500305175781,78.44999694824219,73.69000244140625,77.24500274658203,2719478,-0.033833585622900175
2023-11-01,78.97000122070312,79.19999694824219,74.80500030517578,74.91000366210938,3245647,0.05751587537222358
2023-12-01,81.87000274658203,82.41999816894531,79.30000305175781,79.375,2804654,0.03672282488351586
2024-01-01,85.01499938964844,85.75,81.21499633789062,81.87000274658203,3853717,0.038414517375812585
2024-02-01,88.18000030517578,88.63999938964844,84.5250015258789,84.94999694824219,3191651,0.03722873537905036
2024-03-01,91.44499969482422,91.55999755859375,88.01000213623047,88.71499633789062,3776451,0.03702652957982355
2024-04-01,89.57499694824219,91.83999633789062,87.91999816894531,91.44499969482422,3978000,-0.020449480592954372
2024-05-01,90.66999816894531,92.88999938964844,88.70500183105469,89.57499694824219,2185684,0.012224407010985816
2024-06-01,95.19000244140625,95.63999938964844,90.9800033569336,92.03500366210938,1868280,0.0498511565428601
2024-07-01,95.38999938964844,96.69999694824219,92.75,94.77999877929688,2885520,0.0021010289222893608
2024-08-01,95.08000183105469,95.8499984741211,86.37000274658203,95.49500274658203,3642166,-0.003249790969464983
2024-09-01,96.36499786376953,97.12000274658203,91.6050033569336,95.55500030517578,2721556,0.013514892805724932
2024-10-01,97.55000305175781,100.75,96.16999816894531,96.91000366210938,2875513,0.012297049906684121
2024-11-01,104.83000183105469,105.13999938964844,97.21499633789062,97.45999908447266,3182273,0.07462838084622381
2024-12-01,104.16000366210938,106.42500305175781,101.90499877929688,105.16999816894531,2862123,-0.006391282621792671
2025-01-01,108.18000030517578,108.44999694824219,103.45500183105469,104.16000366210938,3677642,0.038594436460535286
2025-02-01,105.44499969482422,108.94999694824219,104.70999908447266,106.83000183105469,3394301,-0.025281943082234526
2025-03-01,97.125,106.82499694824219,96.0999984741211,106.73999786376953,4635852,-0.07890369120303209
2025-04-01,93.33000183105469,98.55000305175781,82.91000366210938,98.0,6419454,-0.03907334022080111
2025-05-01,99.2750015258789,101.30000305175781,93.33000183105469,93.33000183105469,2802259,0.06369869900555458
2025-06-01,100.1449966430664,100.91000366210938,98.03500366210938,98.79499816894531,1954341,0.008763486313930757
2025-07-01,104.93499755859375,105.87000274658203,99.5199966430664,100.19000244140625,1847123,0.047830656309268305
2025-08-01,104.58999633789062,105.83000183105469,101.30000305175781,104.0199966430664,1899043,-0.0032877612686890156
2025-09-01,107.22000122070312,107.76499938964844,103.69000244140625,104.61000061035156,2243090,0.025145855004296447
2025-10-01,111.78500366210938,112.25,106.12999725341797,106.79000091552734,2837206,0.04257603422340561
2025-11-01,111.4000015258789,112.5999984741211,106.95500183105469,111.91500091552734,2522976,-0.003444130461311312
2025-12-01,111.52999877929688,112.04000091552734,109.23500061035156,110.78500366210938,2573675,0.0011669412175705496
2026-01-01,112.31999969482422,115.08499908447266,111.0,111.52999877929688,2775253,0.007083304260503409
